mac,name,org,venue,model,firmware,uptime,up_days,cpu_busy_pct,cpu_load_1m,cpu_load_5m,cpu_load_15m,mem_used_pct,mem_free_pct,num_ifaces,num_ssids,num_assocs,chan_2g,width_2g,chan_5g,width_5g,chan_6g,width_6g,conf_2g,conf_5g,conf_6g,conf_2g_bw,conf_5g_bw,conf_6g_bw,last_state,wan_carrier,wan_speed,wan_duplex
d4babaa1f6d0,AP0404,Temple Buildings,Temple Rochester,cig_wf186w,Shasta-AP-NOS Rel 2.1 build 21,5367532,62.12,4,0.261723,0.225589,0.210452,46.27,53.73,2,2,0,11,20,157,40,0,0,auto,auto,unknown,20,40,unknown,-286.935432,1,1000,full
d4babaa1f718,AP0502,Temple Buildings,Temple Rochester,cig_wf186w,Shasta-AP-NOS Rel 2.1 build 21,4854830,56.19,5,0.231937,0.252934,0.21973,48.96,51.04,2,2,1,11,20,36,40,0,0,auto,auto,unknown,20,40,unknown,-299.935432,1,1000,full
d4babaa1f730,AP0808,Temple Buildings,Temple Rochester,cig_wf186w,Shasta-AP-NOS Rel 2.1 build 21,5369029,62.14,4,0.251469,0.224613,0.186526,49.87,50.13,2,2,0,1,20,149,40,0,0,auto,auto,unknown,20,40,unknown,-283.935432,1,1000,full
d4babaa1f748,AP1303,Temple Buildings,Temple Rochester,cig_wf186w,Shasta-AP-NOS Rel 2.1 build 21,4936046,57.13,5,0.243168,0.190921,0.182132,53.78,46.22,2,2,3,6,20,36,40,0,0,auto,auto,unknown,20,40,unknown,-279.935432,1,1000,full
d4babaa1f7a8,AP0204,Temple Buildings,Temple Rochester,cig_wf186w,Shasta-AP-NOS Rel 2.1 build 21,4659392,53.93,5,0.201175,0.217288,0.186526,48.9,51.1,2,2,1,6,20,36,40,0,0,auto,auto,unknown,20,40,unknown,-279.935432,1,1000,full
d4babaa1f7f0,AP0208,Temple Buildings,Temple Rochester,cig_wf186w,Shasta-AP-NOS Rel 2.1 build 21,4838421,56.0,7,0.269047,0.234379,0.255375,52.32,47.68,2,2,1,11,20,44,40,0,0,auto,auto,unknown,20,40,unknown,-314.935432,1,1000,full
d4babaa1f880,AP0902,Temple Buildings,Temple Rochester,cig_wf186w,Shasta-AP-NOS Rel 2.1 build 21,4744963,54.92,9,0.457527,0.34815,0.289067,49.27,50.73,2,2,2,6,20,149,40,0,0,auto,auto,unknown,20,40,unknown,-307.935432,1,1000,full
d4babaa1f8e0,AP0904,Temple Buildings,Temple Rochester,cig_wf186w,Shasta-AP-NOS Rel 2.1 build 21,3280912,37.97,7,0.217288,0.154299,0.16553,49.47,50.53,2,2,0,1,20,36,40,0,0,auto,auto,unknown,20,40,unknown,-288.935432,1,1000,full
d4babaa1f910,AP0704,Temple Buildings,Temple Rochester,cig_wf186w,Shasta-AP-NOS Rel 2.1 build 21,192520,2.23,4,0.203128,0.208011,0.181155,47.6,52.4,2,2,2,6,20,149,40,0,0,auto,auto,unknown,20,40,unknown,-334.935432,1,1000,full
d4babaa1f988,AP1301,Temple Buildings,Temple Rochester,cig_wf186w,Shasta-AP-NOS Rel 2.1 build 21,4936107,57.13,4,0.080079,0.149905,0.167971,53.7,46.3,2,2,0,6,20,36,40,0,0,auto,auto,unknown,20,40,unknown,-336.935432,1,1000,full
d4babaa1fa00,AP0402,Temple Buildings,Temple 402,cig_wf186w,Shasta-AP-NOS Rel 1.7 build 3,5014617,58.04,4,0.05127,0.156741,0.166018,51.62,48.38,2,2,0,11,20,36,40,0,0,auto,auto,unknown,20,40,unknown,-351.935432,1,1000,full
d4babaa1fa18,AP0603,Temple Buildings,Temple Rochester,cig_wf186w,Shasta-AP-NOS Rel 2.1 build 21,4853752,56.18,6,0.154788,0.164553,0.173831,50.45,49.55,2,2,4,1,20,149,40,0,0,auto,auto,unknown,20,40,unknown,-339.935432,1,1000,full
d4babaa1fbb0,AP0504,Temple Buildings,Temple Rochester,cig_wf186w,Shasta-AP-NOS Rel 2.1 build 21,4665400,54.0,4,0.056153,0.164065,0.21973,50.28,49.72,2,2,0,11,20,149,40,0,0,auto,auto,unknown,20,40,unknown,-343.935432,1,1000,full
d4babaa1fc10,AP1004,Temple Buildings,Temple Rochester,cig_wf186w,Shasta-AP-NOS Rel 2.1 build 21,3280928,37.97,4,0.110353,0.126467,0.155276,47.55,52.45,2,2,0,1,20,149,40,0,0,auto,auto,unknown,20,40,unknown,-306.935432,1,1000,full
d4babaa1fc28,AP1106,Temple Buildings,Temple Rochester,cig_wf186w,Shasta-AP-NOS Rel 2.1 build 21,3280953,37.97,5,0.31397,0.194339,0.181155,57.5,42.5,2,2,0,1,20,149,40,0,0,auto,auto,unknown,20,40,unknown,-337.935432,1,1000,full
d4babaa1fd00,AP1002,Temple Buildings,Temple Rochester,cig_wf186w,Shasta-AP-NOS Rel 2.1 build 21,3280955,37.97,16,0.93019,0.596201,0.38819,54.92,45.08,2,2,3,6,20,149,40,0,0,auto,auto,unknown,20,40,unknown,-333.935432,1,1000,full
e001a66c743c,CT-2112-AP43,Campus Trailhead,CampusTrailhead-2000s,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,896043,10.37,3,0.11133,0.083986,0.083009,23.24,76.76,3,6,11,1,20,44,40,0,0,auto,auto,unknown,20,40,unknown,-340.935432,1,1000,full
e001a66c756c,RM210 Hallway,TekSecute HQ,45675-Cobblestone-SheldonIA,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,4318301,49.98,2,0.027344,0.036622,0,36.86,63.14,3,5,1,6,20,149,40,0,0,auto,auto,unknown,20,40,unknown,-330.935432,1,1000,full
e001a66c7590,Laundry EAP102,TekSecute HQ,45675-Cobblestone-SheldonIA,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,4318289,49.98,2,0.008789,0.039551,0.000977,40.56,59.44,3,5,2,6,20,149,40,0,0,auto,auto,unknown,20,40,unknown,-314.935432,1,1000,full
e001a66c75bc,CT-2201-AP14,Campus Trailhead,CampusTrailhead-2000s,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,3158635,36.56,4,0.143557,0.161624,0.151858,31.1,68.9,3,6,5,1,20,149,40,0,0,auto,auto,unknown,20,40,unknown,-310.935432,1,1000,full
e001a66c75c8,CT-2202-AP3,Campus Trailhead,CampusTrailhead-2000s,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,4153731,48.08,4,0.119142,0.088869,0.089357,31.5,68.5,3,6,5,6,20,44,40,0,0,auto,auto,unknown,20,40,unknown,-337.935432,1,1000,full
e001a66c75cc,RM220 Hallway,TekSecute HQ,45675-Cobblestone-SheldonIA,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,4318037,49.98,2,0.029786,0.019043,0,38.16,61.84,3,5,1,11,20,157,40,0,0,auto,auto,unknown,20,40,unknown,-365.935432,1,1000,full
e001a66c7654,RM108 Hallway,TekSecute HQ,45675-Cobblestone-SheldonIA,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,4318038,49.98,2,0.056153,0.049317,0.00293,37.86,62.14,3,5,0,6,20,149,40,0,0,auto,auto,unknown,20,40,unknown,-366.935432,1,1000,full
e001a66c768c,Lounge Area EAP102,TekSecute HQ,45675-Cobblestone-SheldonIA,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,4318298,49.98,2,0.00293,0.020508,0,39.07,60.93,3,5,3,11,20,157,40,0,0,auto,auto,unknown,20,40,unknown,-324.935432,1,1000,full
e001a66c76f0,CT-2203-AP41,Campus Trailhead,CampusTrailhead-2000s,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,4153164,48.07,4,0.121096,0.103517,0.090822,28.7,71.3,3,6,4,6,20,44,40,0,0,auto,auto,unknown,20,40,unknown,-371.935432,1,1000,full
e001a6807804,CT-1303-AP1,Campus Trailhead,CampusTrailhead-1000s,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,4156186,48.1,3,0.117189,0.089357,0.08838,31.56,68.44,3,8,9,11,20,44,40,0,0,auto,auto,unknown,20,40,unknown,-331.935432,1,1000,full
e001a6807828,CT-1304-AP2,Campus Trailhead,CampusTrailhead-1000s,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,4156829,48.11,4,0.126467,0.11133,0.09131,29.37,70.63,3,8,3,1,20,157,40,0,0,auto,auto,unknown,20,40,unknown,-377.935432,1,1000,full
e001a6807874,CT-2311-AP4,Campus Trailhead,CampusTrailhead-2000s,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,2167272,25.08,5,0.150881,0.144533,0.099611,31.29,68.71,3,6,11,11,20,149,40,0,0,auto,auto,unknown,20,40,unknown,-340.935432,1,1000,full
e001a6807898,CT-1208-AP5,Campus Trailhead,CampusTrailhead-1000s,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,2573484,29.79,4,0.116213,0.080079,0.083986,43.15,56.85,3,8,4,1,20,44,40,0,0,auto,auto,unknown,20,40,unknown,-367.935432,1,1000,full
e001a68078b0,CT-1101-AP6,Campus Trailhead,CampusTrailhead-1000s,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,4156831,48.11,3,0.125002,0.098634,0.090822,25.21,74.79,3,8,4,6,20,44,40,0,0,auto,auto,unknown,20,40,unknown,-378.935432,1,1000,full
e001a68078bc,CT-1107-AP7,Campus Trailhead,CampusTrailhead-1000s,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,2057483,23.81,4,0.157717,0.106447,0.070314,24.38,75.62,3,8,10,6,20,149,40,0,0,auto,auto,unknown,20,40,unknown,-375.935432,1,1000,full
e001a68078d8,CT-1302-AP8,Campus Trailhead,CampusTrailhead-1000s,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,4156541,48.11,3,0.012207,0.027344,0,26.29,73.71,3,8,8,6,20,44,40,0,0,auto,auto,unknown,20,40,unknown,-387.935432,1,1000,full
e001a68078f8,CT-1203-AP10,Campus Trailhead,CampusTrailhead-1000s,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,4156486,48.11,4,0.076661,0.099611,0.088869,31.71,68.29,3,8,4,1,20,36,40,0,0,auto,auto,unknown,20,40,unknown,-345.935432,1,1000,full
e001a6807918,CT-1207-AP11,Campus Trailhead,CampusTrailhead-1000s,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,2217945,25.67,5,0.192386,0.125978,0.096193,25.64,74.36,3,8,7,1,20,157,40,0,0,auto,auto,unknown,20,40,unknown,-390.935432,1,1000,full
e001a6807930,CT-1104-AP12,Campus Trailhead,CampusTrailhead-1000s,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,4156801,48.11,4,0.140139,0.126955,0.093751,29.51,70.49,3,8,4,6,20,36,40,0,0,auto,auto,unknown,20,40,unknown,-357.935432,1,1000,full
e001a6807940,CT-1301-AP13,Campus Trailhead,CampusTrailhead-1000s,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,4156518,48.11,3,0.164553,0.101076,0.093751,24.75,75.25,3,8,10,11,20,36,40,0,0,auto,auto,unknown,20,40,unknown,-364.935432,1,1000,full
e001a6807970,CT-1307-AP15,Campus Trailhead,CampusTrailhead-1000s,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,4156219,48.1,4,0.248539,0.138674,0.101076,26.99,73.01,3,8,8,1,20,149,40,0,0,auto,auto,unknown,20,40,unknown,-366.935432,1,1000,full
e001a680797c,AA Office AP,Mesa Minerals,Mesa Minerals,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,3056576,35.38,2,0.071778,0.050294,0.004395,42.84,57.16,1,4,2,11,20,36,40,0,0,auto,auto,unknown,20,40,unknown,-389.935432,1,1000,full
e001a6807984,CT-2107-AP16,Campus Trailhead,CampusTrailhead-2000s,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,4154076,48.08,3,0.23682,0.112795,0.097169,29.52,70.48,3,6,8,11,20,157,40,0,0,auto,auto,unknown,20,40,unknown,-382.935432,1,1000,full
e001a680799c,CT-2206-AP47,Campus Trailhead,CampusTrailhead-2000s,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,4153150,48.07,4,0.131838,0.120607,0.093263,27.61,72.39,3,6,9,11,20,157,40,0,0,auto,auto,unknown,20,40,unknown,-359.935432,1,1000,full
e001a68079ac,CT-1206-AP17,Campus Trailhead,CampusTrailhead-1000s,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,4156543,48.11,4,0.221683,0.122072,0.098634,79.29,20.71,3,8,3,11,20,157,40,0,0,auto,auto,unknown,20,40,unknown,-395.935432,1,1000,full
e001a68079c0,CT-2209-AP18,Campus Trailhead,CampusTrailhead-2000s,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,553030,6.4,3,0.263188,0.09424,0.023438,21.13,78.87,3,6,5,6,20,36,40,0,0,auto,auto,unknown,20,40,unknown,-419.935432,1,1000,full
e001a68079f0,Mesa Conference Room AP,Mesa Minerals,Mesa Minerals,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,3056553,35.38,2,0.295903,0.078614,0.025391,42.81,57.19,1,4,3,11,20,149,40,0,0,auto,auto,unknown,20,40,unknown,-384.935432,1,1000,full
e001a68079f4,NS Office AP,Mesa Minerals,Mesa Minerals,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,3056589,35.38,2,0.075196,0.048829,0.005859,43.53,56.47,1,4,5,11,20,157,40,0,0,auto,auto,unknown,20,40,unknown,-403.935432,1,1000,full
e001a6807a64,CT-2211-AP20,Campus Trailhead,CampusTrailhead-2000s,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,1677634,19.42,3,0.095216,0.084474,0.084474,28.61,71.39,3,6,9,11,20,36,40,0,0,auto,auto,unknown,20,40,unknown,-382.935432,1,1000,full
e001a6807a70,CT-1205-AP21,Campus Trailhead,CampusTrailhead-1000s,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,4156529,48.11,5,0.17969,0.170901,0.118166,54.58,45.42,3,8,5,11,20,149,40,0,0,auto,auto,unknown,20,40,unknown,-386.935432,1,1000,full
e001a6807a88,CT-2302-AP22,Campus Trailhead,CampusTrailhead-2000s,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,4153832,48.08,6,0.250004,0.230472,0.149416,32.13,67.87,3,6,11,11,20,149,40,0,0,auto,auto,unknown,20,40,unknown,-438.935432,1,1000,full
e001a6807aa0,CT-2101-AP23,Campus Trailhead,CampusTrailhead-2000s,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,4154128,48.08,4,0.187991,0.143069,0.097658,41.75,58.25,3,6,7,1,20,44,40,0,0,auto,auto,unknown,20,40,unknown,-442.935432,1,1000,full
e001a6807adc,CT-2207-AP19,Campus Trailhead,CampusTrailhead-2000s,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,4153823,48.08,3,0.166018,0.084962,0.086915,24.1,75.9,3,6,7,6,20,149,40,0,0,auto,auto,unknown,20,40,unknown,-427.935432,1,1000,full
e001a6807b4c,CT-1103-AP24,Campus Trailhead,CampusTrailhead-1000s,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,4156587,48.11,5,0.349615,0.189456,0.166506,45.93,54.07,3,8,11,6,20,149,40,0,0,auto,auto,unknown,20,40,unknown,-441.935432,1,1000,full
e001a6807b54,CT-2301-AP25,Campus Trailhead,CampusTrailhead-2000s,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,4153814,48.08,4,0.224613,0.147951,0.101564,25.84,74.16,3,6,4,6,20,36,40,0,0,auto,auto,unknown,20,40,unknown,-420.935432,1,1000,full
e001a6807b70,CT-2105-AP26,Campus Trailhead,CampusTrailhead-2000s,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,842872,9.76,2,0.045411,0.070314,0.03418,21.96,78.04,3,6,7,1,20,44,40,0,0,auto,auto,unknown,20,40,unknown,-405.935432,1,1000,full
e001a6807b84,CT-1108-AP27,Campus Trailhead,CampusTrailhead-1000s,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,4156885,48.11,4,0.119142,0.095705,0.089845,44.29,55.71,3,8,4,1,20,44,40,0,0,auto,auto,unknown,20,40,unknown,-432.935432,1,1000,full
e001a6807b90,MM Office AP,Mesa Minerals,Mesa Minerals,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,3056578,35.38,2,0.003418,0.024414,0,43.49,56.51,1,4,1,11,20,44,40,0,0,auto,auto,unknown,20,40,unknown,-407.935432,1,1000,full
e001a6807b9c,CT-1308-AP28,Campus Trailhead,CampusTrailhead-1000s,edgecore_eap102,Shasta-AP-NOS Rel 1.5 build 42,1001757,11.59,3,0.109865,0.081056,0.025391,22.66,77.34,3,8,8,1,20,149,40,0,0,auto,auto,unknown,20,40,unknown,-429.935432,1,1000,full
e001a6807ba0,CT-2309-AP29,Campus Trailhead,CampusTrailhead-2000s,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,554978,6.42,3,0.009766,0.061524,0.077638,21.96,78.04,3,6,17,1,20,44,40,0,0,auto,auto,unknown,20,40,unknown,-459.935432,1,1000,full
e001a6807ba4,CT-1306-AP30,Campus Trailhead,CampusTrailhead-1000s,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,4156908,48.11,4,0.146487,0.092287,0.090333,29.34,70.66,3,8,3,11,20,36,40,0,0,auto,auto,unknown,20,40,unknown,-456.935432,1,1000,full
e001a6807bb0,CT-1106-AP31,Campus Trailhead,CampusTrailhead-1000s,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,4156869,48.11,4,0.189456,0.136721,0.099611,29.46,70.54,3,8,5,1,20,149,40,0,0,auto,auto,unknown,20,40,unknown,-425.935432,1,1000,full
e001a6807bc0,CT-1102-AP32,Campus Trailhead,CampusTrailhead-1000s,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,4156287,48.11,4,0.135256,0.131838,0.094728,33.09,66.91,3,8,4,11,20,44,40,0,0,auto,auto,unknown,20,40,unknown,-443.935432,1,1000,full
e001a6807c0c,CT-1204-AP33,Campus Trailhead,CampusTrailhead-1000s,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,4156586,48.11,5,0.178225,0.16553,0.1084,25.99,74.01,3,8,6,1,20,36,40,0,0,auto,auto,unknown,20,40,unknown,-433.935432,1,1000,full
e001a6807c10,CT-1202-AP34,Campus Trailhead,CampusTrailhead-1000s,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,4156309,48.11,4,0.312016,0.155764,0.1084,31.09,68.91,3,8,5,1,20,36,40,0,0,auto,auto,unknown,20,40,unknown,-456.935432,1,1000,full
e001a6807c20,CT-2210-AP35,Campus Trailhead,CampusTrailhead-2000s,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,4153525,48.07,5,0.147951,0.154299,0.103517,34.49,65.51,3,6,9,1,20,36,40,0,0,auto,auto,unknown,20,40,unknown,-431.935432,1,1000,full
e001a6807c6c,CT-2308-AP37,Campus Trailhead,CampusTrailhead-2000s,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,4154112,48.08,4,0.121096,0.117678,0.09131,28.37,71.63,3,6,14,1,20,44,40,0,0,auto,auto,unknown,20,40,unknown,-420.935432,1,1000,full
e001a6807c78,CT-1201-AP38,Campus Trailhead,CampusTrailhead-1000s,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,4156616,48.11,4,0.210941,0.130861,0.097658,25.42,74.58,3,8,8,11,20,44,40,0,0,auto,auto,unknown,20,40,unknown,-463.935432,1,1000,full
e001a6807c88,CT-1305-AP39,Campus Trailhead,CampusTrailhead-1000s,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,4156921,48.11,4,0.155764,0.100587,0.092775,27.78,72.22,3,8,3,6,20,157,40,0,0,auto,auto,unknown,20,40,unknown,-468.935432,1,1000,full
e001a6807c9c,Clubhouse Gym Side-AP40,Campus Trailhead,Clubhouse,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,4157436,48.12,4,0.127443,0.114748,0.091798,27.06,72.94,2,6,4,6,20,149,40,0,0,auto,auto,unknown,20,40,unknown,-441.935432,1,1000,full
e001a6807cd8,CT-2104-AP42,Campus Trailhead,CampusTrailhead-2000s,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,842912,9.76,3,0.084474,0.085451,0.048341,20.64,79.36,3,6,5,6,20,36,40,0,0,auto,auto,unknown,20,40,unknown,-446.935432,1,1000,full
e001a6807d3c,CT-2111-AP45,Campus Trailhead,CampusTrailhead-2000s,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,4153575,48.07,5,0.17969,0.156741,0.104005,37.13,62.87,3,6,5,6,20,44,40,0,0,auto,auto,unknown,20,40,unknown,-485.935432,1,1000,full
e001a6807e34,CT-2212-AP49,Campus Trailhead,CampusTrailhead-2000s,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,2211850,25.6,4,0.1626,0.134279,0.094728,29.62,70.38,3,6,11,1,20,149,40,0,0,auto,auto,unknown,20,40,unknown,-431.935432,1,1000,full
e001a6807e38,CT-2103-AP50,Campus Trailhead,CampusTrailhead-2000s,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,4153533,48.07,4,0.127443,0.147463,0.104982,31.12,68.88,3,6,8,6,20,149,40,0,0,auto,auto,unknown,20,40,unknown,-439.935432,1,1000,full
e001a6807e40,CT-2305-AP51,Campus Trailhead,CampusTrailhead-2000s,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,4153870,48.08,4,0.187503,0.117678,0.095705,29.17,70.83,3,6,4,1,20,36,40,0,0,auto,auto,unknown,20,40,unknown,-477.935432,1,1000,full
e001a6807e58,CT-2303-AP52,Campus Trailhead,CampusTrailhead-2000s,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,4153567,48.07,4,0.215824,0.156252,0.100587,33.82,66.18,3,6,7,6,20,149,40,0,0,auto,auto,unknown,20,40,unknown,-473.935432,1,1000,full
e001a6807e5c,CT-2204-AP44,Campus Trailhead,CampusTrailhead-2000s,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,1184423,13.71,3,0.07129,0.064942,0.015137,20.67,79.33,3,6,7,6,20,44,40,0,0,auto,auto,unknown,20,40,unknown,-444.935432,1,1000,full
e001a6807e7c,CT-2110-AP53,Campus Trailhead,CampusTrailhead-2000s,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,2682886,31.05,4,0.183108,0.14258,0.098634,33.06,66.94,3,6,11,1,20,36,40,0,0,auto,auto,unknown,20,40,unknown,-466.935432,1,1000,full
e001a6807ebc,CT-2307-AP54,Campus Trailhead,CampusTrailhead-2000s,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,169238,1.96,2,0.112795,0.08838,0.020996,20.2,79.8,3,6,4,1,20,36,40,0,0,auto,auto,unknown,20,40,unknown,-499.935432,1,1000,full
e001a6807ec4,CT-2106-AP55,Campus Trailhead,CampusTrailhead-2000s,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,4154183,48.08,4,0.246586,0.178714,0.12549,26.44,73.56,3,6,10,1,20,149,40,0,0,auto,auto,unknown,20,40,unknown,-489.935432,1,100,full
e001a6807ec8,CT-2306-AP56,Campus Trailhead,CampusTrailhead-2000s,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,2578695,29.85,3,0.174319,0.09424,0.089845,23.53,76.47,3,6,9,1,20,36,40,0,0,auto,auto,unknown,20,40,unknown,-505.935432,1,1000,full
e001a6807ed8,CT-2312-AP57,Campus Trailhead,CampusTrailhead-2000s,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,785169,9.09,3,0.001465,0.026368,0,24.29,75.71,3,6,4,1,20,44,40,0,0,auto,auto,unknown,20,40,unknown,-463.935432,1,1000,full
e001a6807f04,CT-2102-AP58,Campus Trailhead,CampusTrailhead-2000s,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,4153856,48.08,4,0.092775,0.077638,0.083497,29.33,70.67,3,6,3,1,20,36,40,0,0,auto,auto,unknown,20,40,unknown,-464.935432,1,1000,full
e001a6807f1c,CT-2304-AP59,Campus Trailhead,CampusTrailhead-2000s,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,4153897,48.08,3,0.042969,0.078614,0.084962,25.62,74.38,3,6,8,11,20,157,40,0,0,auto,auto,unknown,20,40,unknown,-504.935432,1,1000,full
e001a6807f34,CT-2205-AP46,Campus Trailhead,CampusTrailhead-2000s,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,1055747,12.22,3,0.084962,0.092775,0.084962,24.92,75.08,3,6,12,11,20,149,40,0,0,auto,auto,unknown,20,40,unknown,-484.935432,1,1000,full
e001a6807f74,CT-1105-AP61,Campus Trailhead,CampusTrailhead-1000s,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,4156665,48.11,5,0.223636,0.154299,0.101076,27.17,72.83,3,8,5,1,20,44,40,0,0,auto,auto,unknown,20,40,unknown,-512.935432,1,1000,full
e001a6807fa8,CT-2310-AP63,Campus Trailhead,CampusTrailhead-2000s,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,4153616,48.07,4,0.229007,0.16553,0.127932,28.56,71.44,3,6,5,6,20,44,40,0,0,auto,auto,unknown,20,40,unknown,-522.935432,1,1000,full
e001a6807fac,CT-2208-AP64,Campus Trailhead,CampusTrailhead-2000s,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,4153287,48.07,4,0.140139,0.158206,0.120607,39.3,60.7,3,6,11,6,20,157,40,0,0,auto,auto,unknown,20,40,unknown,-494.935432,1,1000,full
e001a6807fb8,Clubhouse Kitchen Side-AP65,Campus Trailhead,Clubhouse,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,4157508,48.12,2,0.018555,0.027344,0,21.27,78.73,2,6,0,1,20,149,40,0,0,auto,auto,unknown,20,40,unknown,-513.935432,1,1000,full
e001a680809f,AP1100,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,3281127,37.98,2,0.04004,0.029297,0,26.31,73.69,2,2,0,6,20,44,40,0,0,auto,auto,unknown,20,40,unknown,-502.935432,1,1000,full
e001a68080b3,AP1005,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,692499,8.02,1,0.020508,0.023926,0,20.06,79.94,2,2,1,6,20,36,40,0,0,auto,auto,unknown,20,40,unknown,-508.935432,1,1000,full
e001a68080b8,AP1305,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,4936252,57.13,1,0.118166,0.036622,0.008301,19.54,80.46,3,2,0,6,20,44,40,0,0,auto,auto,unknown,20,40,unknown,-492.935432,1,1000,full
e001a68081a8,AP0401,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,5368071,62.13,2,0.222171,0.061524,0.015137,57.31,42.69,2,2,0,6,20,157,40,0,0,auto,auto,unknown,20,40,unknown,-520.935432,1,1000,full
e001a68081bc,AP0503,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,5368647,62.14,2,0.080079,0.025879,0.005371,20.94,79.06,2,2,0,6,20,157,40,0,0,auto,auto,unknown,20,40,unknown,-504.935432,1,1000,full
e001a68081e9,AP1401,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,4936264,57.13,2,0.042969,0.03125,0.003418,17.48,82.52,2,2,0,6,20,157,40,0,0,auto,auto,unknown,20,40,unknown,-518.935432,1,1000,full
